timestamp,candidate,query_group,lang,likes,reposts,comments,sentiment_score,sentiment_label,topic_security_war,topic_hostages_gaza,topic_economy_cost_of_living,topic_religion_state,topic_internal_security_crime,topic_judicial_reform_governance,topic_elections_polls,topic_coalition_opposition_government,topic_foreign_relations,topic_corruption_public_trust,primary_topic,topics_matched
2026-06-20 17:17:34+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 17:11:14+00:00,Gadi Eisenkot,gadi_eisenkot_english,es,657,240,81,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-20 17:08:19+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,1,1,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 17:00:26+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,1,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-20 16:55:51+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,1,positive,0,0,0,0,1,0,0,0,1,0,internal_security_crime,internal_security_crime|foreign_relations
2026-06-20 16:25:45+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,156,39,23,0,neutral,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-20 16:11:11+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,1,0,0,0,neutral,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-20 15:31:55+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,-1,negative,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-20 15:30:37+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,63,28,3,-1,negative,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-20 15:17:36+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-20 15:05:00+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,1,1,0,elections_polls,elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 14:53:23+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,2,0,0,0,neutral,1,0,0,0,0,0,1,0,0,0,security_war,security_war|elections_polls
2026-06-20 14:48:01+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,18,3,5,0,neutral,0,0,0,0,0,0,1,1,1,0,elections_polls,elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 14:42:27+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,1,0,0,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-20 14:35:55+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,-1,negative,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-20 14:18:01+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,2,1,1,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-20 14:12:26+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-20 14:09:32+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,1,0,0,0,neutral,0,0,0,0,0,0,1,1,1,0,elections_polls,elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 13:49:53+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,1,1,1,0,neutral,0,0,0,0,0,0,1,1,1,0,elections_polls,elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 13:49:40+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,4364,1175,251,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 13:37:38+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,1,1,positive,1,0,0,0,0,0,1,1,0,0,security_war,security_war|elections_polls|coalition_opposition_government
2026-06-20 13:32:23+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,9,0,1,0,neutral,0,0,0,0,0,0,1,1,1,0,elections_polls,elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 13:30:28+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,1,1,0,elections_polls,elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 13:27:27+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-20 13:20:55+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-20 13:16:16+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,5,1,1,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-20 13:10:10+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-20 13:10:00+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,1,0,0,0,0,1,1,1,1,0,security_war,security_war|judicial_reform_governance|elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 13:05:08+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 13:03:49+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 12:22:49+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,1,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 11:59:25+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,1,0,0,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-20 11:59:15+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,9,1,1,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-20 11:50:22+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-20 10:01:24+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,1,0,0,0,0,0,1,1,1,0,security_war,security_war|elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 09:48:40+00:00,Gadi Eisenkot,gadi_eisenkot_english,pt,0,0,0,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-20 07:22:20+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,2,1,1,0,neutral,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-20 06:10:50+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,1,1,0,elections_polls,elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 06:10:04+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,1,1,0,elections_polls,elections_polls|coalition_opposition_government|foreign_relations
2026-06-20 05:47:29+00:00,Gadi Eisenkot,gadi_eisenkot_english,de,0,0,0,0,neutral,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-20 05:45:08+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,1,positive,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-20 05:32:12+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,9,4,1,0,neutral,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-20 05:01:20+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-20 04:55:13+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,1,positive,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-20 04:04:09+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,1,0,0,neutral,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-20 03:10:19+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,1,0,neutral,1,0,0,0,0,0,0,1,1,0,security_war,security_war|coalition_opposition_government|foreign_relations
2026-06-20 02:28:32+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,1,1,0,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-20 01:11:19+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,5,0,0,0,neutral,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-20 00:38:25+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,1,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-20 00:33:05+00:00,Gadi Eisenkot,gadi_eisenkot_english,es,189,83,54,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-20 00:25:42+00:00,Gadi Eisenkot,gadi_eisenkot_english,en,0,0,0,1,positive,0,0,0,0,0,0,0,1,1,0,coalition_opposition_government,coalition_opposition_government|foreign_relations
2026-06-21 11:21:50+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-21 11:21:39+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 11:16:18+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-21 11:15:07+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-21 11:13:40+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 11:11:56+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,1,0,neutral,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-21 11:10:45+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 11:08:38+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 11:08:31+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 11:07:52+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 11:04:33+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-21 11:02:41+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,1,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 11:00:39+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:58:11+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:56:59+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:54:02+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,1,positive,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-21 10:53:53+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:53:42+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:53:41+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,1,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 10:53:35+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,-1,negative,1,0,0,0,0,0,0,0,1,0,security_war,security_war|foreign_relations
2026-06-21 10:52:58+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,1,0,0,0,0,0,0,0,economy_cost_of_living,economy_cost_of_living
2026-06-21 10:50:21+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 10:50:11+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,23,5,3,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 10:47:05+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-21 10:45:44+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:44:39+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,0,0,0,neutral,1,0,0,0,0,0,1,0,0,0,security_war,security_war|elections_polls
2026-06-21 10:44:18+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,1,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:43:11+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,2,0,0,0,neutral,1,0,0,0,0,0,0,0,0,0,security_war,security_war
2026-06-21 10:42:56+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:42:54+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,1,0,0,0,0,0,0,1,0,0,security_war,security_war|coalition_opposition_government
2026-06-21 10:42:31+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,1,0,0,neutral,1,0,0,0,0,0,0,1,0,0,security_war,security_war|coalition_opposition_government
2026-06-21 10:42:27+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,1,0,0,neutral,1,0,0,0,0,0,0,1,0,0,security_war,security_war|coalition_opposition_government
2026-06-21 10:41:54+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:41:01+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 10:40:58+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,2,0,0,0,neutral,1,0,0,0,0,0,0,1,0,0,security_war,security_war|coalition_opposition_government
2026-06-21 10:40:30+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,0,0,-3,negative,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:40:30+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 10:40:22+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,1,0,0,0,0,0,0,1,0,0,security_war,security_war|coalition_opposition_government
2026-06-21 10:39:55+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 10:39:37+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,1,positive,1,0,0,0,0,0,0,1,0,0,security_war,security_war|coalition_opposition_government
2026-06-21 10:39:00+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:38:57+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 10:38:02+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,1,0,0,0,0,0,0,1,0,0,security_war,security_war|coalition_opposition_government
2026-06-21 10:36:54+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:36:38+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:36:34+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:35:36+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 10:35:24+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:34:44+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 10:34:07+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:33:52+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,2,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 10:32:18+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,1,0,neutral,0,0,0,0,0,0,1,1,0,1,elections_polls,elections_polls|coalition_opposition_government|corruption_public_trust
2026-06-21 10:30:06+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-21 10:29:15+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 10:29:12+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,6,2,0,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-21 10:24:50+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,1,0,neutral,1,0,0,0,0,0,0,1,0,0,security_war,security_war|coalition_opposition_government
2026-06-21 10:24:36+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-21 10:24:17+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,3,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-21 10:21:17+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,0,1,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 10:20:52+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:19:55+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:16:52+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,3,0,0,0,neutral,0,1,0,0,0,0,0,0,0,0,hostages_gaza,hostages_gaza
2026-06-21 10:16:33+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,zxx,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:15:16+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:14:55+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,1,0,0,1,1,0,0,religion_state,religion_state|elections_polls|coalition_opposition_government
2026-06-21 10:14:37+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:14:04+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:14:01+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,1,0,0,0,0,0,1,1,0,0,security_war,security_war|elections_polls|coalition_opposition_government
2026-06-21 10:07:03+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 10:02:29+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,2,1,positive,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 09:58:40+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,69,5,3,1,positive,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 09:58:33+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,1,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 09:57:48+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-21 09:56:48+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,7,3,2,0,neutral,0,0,0,0,0,0,1,0,1,0,elections_polls,elections_polls|foreign_relations
2026-06-21 09:56:43+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 09:53:15+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,5,positive,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 09:49:44+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 09:49:37+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 09:49:29+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,0,0,0,neutral,0,0,1,0,0,0,0,0,0,0,economy_cost_of_living,economy_cost_of_living
2026-06-21 09:47:03+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 09:43:08+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,1,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 09:42:20+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,1,0,0,0,1,0,0,0,0,0,security_war,security_war|internal_security_crime
2026-06-21 09:38:07+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-21 09:36:30+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,1,0,0,0,0,0,1,1,0,0,security_war,security_war|elections_polls|coalition_opposition_government
2026-06-21 09:31:10+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,3,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 09:30:58+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,1,0,foreign_relations,foreign_relations
2026-06-21 09:28:59+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,1,0,0,coalition_opposition_government,coalition_opposition_government
2026-06-21 09:25:51+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,0,1,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-21 09:24:57+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,2,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 09:22:14+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 09:20:08+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,1,0,0,0,elections_polls,elections_polls
2026-06-21 09:19:54+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,1,2,0,0,neutral,0,0,0,0,1,0,0,1,0,0,internal_security_crime,internal_security_crime|coalition_opposition_government
2026-06-21 09:15:19+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 09:14:19+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 09:13:26+00:00,Benjamin Netanyahu,benjamin_netanyahu_hebrew,iw,0,0,2,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 11:21:19+00:00,Benjamin Netanyahu,benjamin_netanyahu_english,en,0,0,0,0,neutral,0,0,0,0,0,0,1,1,0,0,elections_polls,elections_polls|coalition_opposition_government
2026-06-21 11:21:13+00:00,Benjamin Netanyahu,benjamin_netanyahu_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
2026-06-21 11:20:51+00:00,Benjamin Netanyahu,benjamin_netanyahu_english,en,0,0,0,0,neutral,0,0,0,0,0,0,0,0,0,0,none,
